userId,movieId,rating,timestamp
381,54001,4.5,1187320046
514,1969,2.0,1533874802
422,3365,4.0,986173413
577,2455,2.0,945967220
33,302,3.0,939716327
18,163,4.0,1455748933
534,3793,4.0,1459787998
465,2819,4.0,959895993
352,55820,3.0,1493674131
465,2067,5.0,959896608
351,88932,4.5,1328296843
111,64839,4.0,1516143910
391,3178,4.0,1031030880
514,54997,4.0,1533948878
140,1304,5.0,942842894
266,2916,5.0,946768439
315,2554,2.0,939922322
465,2871,4.0,959896090
528,1,2.5,1391736605
523,103772,5.0,1503126360
215,4963,4.0,1260909378
563,70932,2.0,1446590097
503,500,3.5,1335219433
287,2471,0.5,1110230119
187,1261,5.0,1161849737
47,3255,2.5,1496207359
481,1584,3.0,884773369
305,5459,3.0,1460303034
305,173925,4.5,1534633433
222,6503,1.5,1391352089
593,2706,2.5,1181008122
391,111,5.0,1032388078
164,480,5.0,999708209
57,608,4.0,965796686
563,74688,3.5,1441845621
514,2081,4.0,1533872407
376,2278,4.5,1364932644
359,1544,3.0,1198113176
534,101025,4.0,1459787999
469,1370,2.0,965334279
369,8665,4.0,1237082713
57,494,4.0,972174952
287,2081,0.5,1110230030
18,1517,2.5,1455748555
305,94018,4.0,1460564040
265,436,2.0,965319301
18,7153,4.5,1455049801
64,8784,4.5,1161520667
382,122902,2.0,1515249863
222,1198,4.0,1391346897
292,44199,4.0,1442181612
256,48385,0.5,1447002076
469,2921,4.0,965662207
6,457,5.0,845553174
292,3615,3.0,1015374772
57,431,4.0,972173793
577,1017,3.0,945965283
33,2875,4.0,939716738
111,62439,4.5,1516153863
517,5956,1.0,1487953365
287,6936,3.0,1110230182
222,81845,3.5,1391349985
593,8784,2.5,1181008267
57,3160,3.0,972171955
6,543,3.0,845554099
51,2159,4.0,1230931281
140,150,5.0,942842394
265,1373,3.0,965315371
601,168326,4.0,1521397734
187,1198,3.0,1161863830
391,5299,3.0,1030945301
211,54286,4.0,1350912565
51,2356,3.5,1230931244
428,2628,3.5,1111489698
342,3754,2.0,1042821872
109,1027,3.0,841151934
457,2706,4.0,993610838
223,4995,2.5,1226209842
428,653,2.0,1111489234
80,75395,3.0,1377391176
481,1485,2.0,884773814
394,380,3.0,838994125
534,1562,3.0,1459788738
601,89745,4.5,1521397828
47,2671,2.0,1496206774
331,7373,2.0,1537158183
109,535,3.0,841109643
187,44788,4.0,1180301722
64,1387,5.0,1161521187
88,2105,3.5,1331420180
469,1388,3.0,965334954
305,2010,5.0,1516131751
331,3977,1.0,1537157801
256,5481,3.0,1447001018
287,551,4.0,1110230096
187,6440,4.0,1161850033
381,71745,3.0,1262977639
18,541,4.0,1456745325
292,3744,2.0,1017364566
140,4623,4.0,1039547791
47,91658,2.5,1496209056
222,65130,3.0,1391375316
256,33679,4.0,1446580529
577,2161,2.0,945965825
187,51662,2.5,1180301582
290,951,5.0,975030982
534,1517,4.0,1465036489
382,135436,3.5,1515171402
140,553,4.0,942842814
140,4225,5.0,999601633
469,1230,5.0,965336139
140,3948,2.5,1172256087
64,207,3.5,1161566667
523,527,4.5,1507987986
346,3735,3.0,1125857988
391,1183,3.0,1030827343
222,1917,2.5,1391353181
140,53972,3.0,1186077792
190,4447,3.5,1504310123
332,590,4.5,1352673463
332,72998,4.0,1352672811
305,6808,4.5,1520706850
469,2527,3.0,965334011
537,80463,4.0,1424138686
290,1225,5.0,975030982
18,6534,3.0,1455050877
287,4034,3.5,1110229899
323,112556,3.0,1422640800
577,329,3.0,945965866
352,61323,3.0,1493674345
352,152077,4.0,1493675263
371,4993,4.5,1407692691
563,81591,4.0,1450727682
97,4367,4.0,1043383075
577,3035,5.0,945966158
305,5378,3.0,1460302558
430,1680,5.0,963545638
332,30812,3.5,1352673088
190,6874,4.0,1504310050
369,938,1.5,1237081893
469,3095,4.0,965661866
352,102194,4.0,1493675196
517,3039,2.0,1487953353
241,44191,4.0,1447536964
381,3996,3.0,1165975841
332,2396,4.0,1352674449
64,5902,4.5,1161521577
498,356,5.0,839197320
382,2947,4.5,1515172971
18,4995,4.5,1455209718
57,3175,4.0,965796941
140,595,5.0,942840991
391,1892,3.0,1030944520
428,748,3.0,1111524848
469,1193,5.0,965662034
109,383,3.0,841109258
332,81782,3.5,1352673080
47,2291,2.5,1496212183
223,457,3.0,1226209951
382,60756,1.5,1515162339
118,153,2.0,944923703
514,142488,4.0,1536456306
305,555,5.0,1460563758
577,1374,3.0,945965795
351,90888,2.5,1328296721
57,473,2.0,965799622
64,48,3.0,1161529467
352,71530,4.0,1493674845
222,5507,2.5,1391346778
159,587,4.0,1508640317
287,2193,3.5,1110231197
51,1645,5.0,1230932402
424,4720,3.5,1457901972
514,1207,4.0,1533948821
352,97938,4.0,1493932034
18,7317,3.0,1455655129
51,2023,3.5,1230932337
18,1617,4.0,1459375071
222,858,4.5,1391346840
109,474,3.0,841108346
215,260,4.5,1260908665
469,3507,5.0,965425548
111,112138,4.5,1516141454
523,4993,5.0,1503125899
305,81834,3.0,1518198364
111,83134,3.0,1517441249
51,6934,0.5,1230929340
563,5524,3.0,1441845137
111,2078,3.5,1517440229
7,4018,4.0,1106712913
381,5418,5.0,1168663116
534,1876,4.0,1459787995
7,45517,4.5,1157066190
265,3362,2.0,965316504
348,5669,4.0,1378851566
51,4014,5.0,1230929444
69,3175,5.0,1021643895
351,296,4.5,1325979182
376,1356,4.0,1364994530
332,7925,4.5,1352674254
376,4226,5.0,1364933036
18,34405,3.5,1455231107
517,2717,1.5,1487956773
64,2826,3.5,1161620716
534,122886,3.5,1459787995
431,172,2.0,1267051837
420,8360,3.5,1218207203
391,991,4.0,1031030749
514,26492,2.0,1534087230
457,329,4.0,993610777
305,3566,3.0,1460304485
111,48780,4.0,1516143173
428,4223,3.0,1111623489
6,356,5.0,845553200
223,736,3.0,1226209970
140,3735,4.0,960561743
534,4887,4.0,1459788975
57,674,4.0,965798849
57,3704,3.0,965798849
305,235,4.5,1460563751
18,1732,4.5,1456958438
256,172,4.0,1447000115
381,44195,4.0,1165287076
18,122926,3.5,1510960358
537,89745,1.5,1424140553
305,899,4.5,1490211290
80,101864,4.0,1377308272
187,39292,4.0,1161850057
80,5903,4.5,1377308317
256,92259,5.0,1446579969
381,2078,3.0,1167543404
352,41569,3.5,1493674299
331,33004,4.0,1537158116
454,2160,4.5,1279547251
7,2324,2.0,1106712559
64,1994,4.5,1161620585
352,3273,3.0,1493673840
305,1591,3.0,1533113699
358,70687,1.0,1339540045
266,2249,2.0,945669675
64,3671,3.5,1161528888
526,68954,3.5,1502132026
534,99112,4.0,1459787996
352,74458,5.0,1493932050
532,111,4.0,1025523322
369,4351,3.5,1237081629
577,2944,4.0,945966432
424,2329,4.0,1457843719
265,2377,2.0,965315401
6,367,4.0,845553317
465,1909,3.0,959896167
457,2600,3.0,993611064
57,3638,2.0,965798849
47,146656,3.5,1496209516
256,4025,3.5,1446580304
305,3623,2.5,1518198024
305,90439,3.0,1518173135
266,514,5.0,945669505
369,743,3.0,1236830399
514,3041,2.0,1533946424
47,49278,3.5,1496209090
305,58998,4.0,1460137685
80,4848,4.0,1377308642
266,1042,3.0,945669609
51,2097,2.5,1230931323
469,1198,4.0,965333666
391,3256,3.0,1030944287
430,2396,5.0,962936613
422,3037,4.0,986173413
140,2,3.5,1085569813
422,780,4.0,995235984
381,653,3.0,1165975964
469,1779,1.0,965335945
577,1931,4.0,945965717
290,919,5.0,975030570
57,1027,1.0,972175258
381,4873,4.5,1200823623
279,112183,4.5,1506395492
7,8207,4.5,1106713442
498,47,3.0,839197341
51,3683,5.0,1230930144
215,1061,3.5,1260909279
18,116797,4.5,1455050523
332,1645,3.5,1352672578
18,5418,4.0,1455749029
369,3535,4.5,1237081540
348,4993,5.0,1378850645
290,918,5.0,975031234
348,1221,5.0,1378850200
151,62,4.0,855947196
381,262,4.0,1168800704
391,2947,4.0,1032388314
469,3160,4.0,965846210
57,2083,3.0,972174064
266,1517,4.0,945669505
256,4701,4.5,1446580634
215,55451,3.5,1260909197
563,111113,3.0,1440786189
266,21,4.0,945669287
601,172591,4.5,1521467819
332,3755,3.0,1352673906
371,2297,5.0,1407692510
532,2858,4.0,1025570401
376,1197,4.0,1364994154
391,497,4.0,1030827466
332,1225,4.5,1352672815
346,2959,3.5,1125857709
332,2917,4.0,1352674411
279,47610,3.0,1506395250
215,30749,4.0,1260908681
305,47610,2.5,1460136471
332,912,4.5,1352672004
381,8360,3.5,1168663103
534,33493,4.0,1459787997
290,1333,4.0,974942241
164,1573,3.0,999708325
585,175,3.5,1307416442
422,3053,3.0,1010279623
80,3300,4.0,1377308260
140,1240,3.0,942841243
292,70286,2.0,1483193915
323,357,3.5,1422640250
64,22,3.5,1161559916
332,2366,3.5,1352672632
140,3055,3.0,1075154503
352,64969,3.0,1493674514
111,159161,4.5,1517441228
601,5952,5.0,1441639519
111,39,4.0,1516153474
428,786,3.0,1111524339
352,112552,4.0,1493674304
352,72011,4.0,1493674434
33,1678,5.0,939715414
517,1997,1.0,1487953402
140,609,3.0,1020424600
305,69275,5.0,1460137461
88,7312,0.5,1331421236
422,3798,2.0,989716151
577,110,4.0,945966190
111,63479,4.5,1516152703
517,1784,3.0,1492339004
534,7293,4.0,1459787998
532,1233,5.0,1025523686
51,2133,3.5,1230930392
346,2131,4.5,1094646985
140,7980,3.5,1126295278
563,78772,3.0,1441845635
342,223,5.0,1042821962
581,79132,4.5,1447007371
563,117529,3.5,1439932810
151,648,3.0,855947196
358,3081,4.0,1339546454
428,337,3.5,1111523315
415,971,4.5,1382469873
18,44022,3.5,1455749359
332,5481,3.0,1352671576
537,106782,5.0,1424142673
417,79357,5.0,1529284933
352,1721,4.0,1493673487
503,2114,3.0,1335214603
517,3429,3.5,1487956321
569,10,4.0,849190709
424,1221,2.5,1457845759
6,1004,4.0,845556506
514,80463,5.0,1533871971
287,2692,2.5,1110231518
211,82461,2.0,1350912425
382,7149,3.5,1515175094
6,13,3.0,845555588
534,101142,4.0,1459787998
6,165,3.0,845553146
332,7458,3.0,1352673764
534,94953,3.0,1459787999
111,95720,4.0,1517441434
534,4886,4.0,1459787998
6,355,4.0,845553819
305,1213,5.0,1460135270
64,5254,3.0,1161563848
305,6874,5.0,1460226423
352,91658,4.0,1493674355
287,1972,0.5,1110230274
469,1090,4.0,965846279
534,85414,4.5,1459787998
376,586,2.0,1364994249
332,3201,4.5,1352674325
457,1270,4.0,993610398
332,110,3.5,1352673472
111,1032,3.5,1518661672
469,3358,5.0,965425863
428,6537,2.0,1111623464
292,45447,4.0,1262377252
109,216,2.0,841108967
292,3421,4.0,1265679604
528,89745,3.5,1391736248
332,2028,4.0,1352672746
517,48385,0.5,1488397845
465,2944,4.0,959896532
465,2941,4.0,959896608
57,1544,2.0,965798485
47,72998,2.5,1496209178
428,5502,3.0,1111523983
523,3578,5.0,1503126560
64,466,3.5,1161529425
382,2078,4.5,1515161431
585,904,4.0,1307417190
140,588,3.0,942841791
305,68237,4.0,1494084460
6,609,4.0,845555342
140,33660,4.0,1121198121
211,59315,4.0,1350912198
332,85414,4.0,1352672331
563,78316,3.5,1441846114
6,475,4.0,845554099
310,2671,4.0,1078649254
382,5323,1.0,1515163660
111,76077,4.5,1516141807
223,1961,3.5,1226209901
265,3733,4.0,965317938
305,2409,5.0,1518768150
465,1518,4.0,959896394
517,162590,1.0,1487966316
528,44199,4.0,1391736786
332,5903,3.5,1352673114
51,56367,5.0,1230932765
428,648,2.5,1111524347
348,2366,4.0,1378849865
305,122886,3.0,1460134130
381,33679,3.5,1166971981
514,1240,4.0,1533872268
266,1127,4.0,945670386
514,1407,3.0,1533874617
18,87232,4.0,1455051166
563,47382,4.0,1441844944
64,1263,4.5,1161565813
109,477,3.0,841109063
80,50,4.5,1377308037
534,6863,4.0,1459787998
64,6,4.5,1161520752
381,2617,4.0,1165975484
534,73268,4.0,1459788984
391,1185,5.0,1032390126
57,1127,4.0,965798155
292,50872,4.0,1219625211
346,3255,2.5,1094645817
381,68358,3.5,1248413784
534,3752,3.5,1459787997
187,356,2.0,1161863877
187,3481,3.5,1161849769
469,10,2.0,965334356
352,54001,4.0,1493674144
593,500,2.5,1181007988
140,3101,4.0,967048994
391,5013,5.0,1030825841
51,36,3.0,1230929322
77,109487,4.0,1535107560
582,58559,4.5,1446792626
187,27773,4.0,1161850452
376,2710,1.5,1364994544
581,2959,4.5,1447007154
7,1617,3.0,1107127060
465,1610,4.0,959896143
346,8981,4.0,1125858461
601,166024,5.0,1521467682
514,1335,1.0,1534114141
187,6708,3.0,1161850272
352,98809,5.0,1493674282
563,80860,3.5,1446856666
305,89745,4.0,1460564209
382,98809,4.5,1515162219
290,1962,4.0,974942322
305,6377,5.0,1460135607
514,1270,5.0,1533872291
514,2100,2.5,1533873611
563,1197,3.0,1439932378
534,115122,5.0,1459787998
64,4002,4.5,1161529462
159,1784,2.5,1508640296
18,2422,3.0,1456864794
331,115713,5.0,1537158030
111,84772,3.0,1516141589
514,4993,2.0,1533871470
517,344,2.5,1487966186
111,4890,3.0,1516141155
88,68157,4.5,1331421747
514,1784,4.0,1533948897
305,80463,5.0,1460134111
534,76743,3.5,1459793411
469,435,3.0,965335945
534,66097,4.5,1459787996
523,1721,5.0,1503126287
256,3717,4.0,1447001001
292,1017,4.5,1265679891
222,91628,1.5,1391349396
376,95,3.5,1364994336
352,69951,4.0,1493675082
469,2144,4.0,965425762
376,161,5.0,1364993850
265,531,3.0,965316554
532,1721,5.0,1025523226
514,4638,3.0,1534086192
18,5459,2.5,1455050758
80,3285,3.5,1377307766
305,64983,4.0,1460136944
222,6290,2.0,1391354307
292,2501,4.5,1245511366
376,1234,4.5,1364933092
292,7570,4.0,1332678602
33,337,5.0,939715369
7,1219,5.0,1106635496
420,1,4.0,1218207191
391,5454,3.0,1030826775
33,1060,5.0,939646733
563,75805,3.0,1446856690
57,1912,2.0,969754290
57,3705,2.0,969754090
6,159,3.0,845555006
469,2412,1.0,965335115
351,1704,4.5,1325979966
111,53460,3.5,1516152382
57,1882,2.0,965799010
376,7153,4.0,1364994243
457,2692,4.0,993611016
111,8531,3.5,1516151474
7,3916,4.0,1106636596
18,7438,3.5,1455654949
222,1092,1.5,1391346446
346,2683,2.0,1125858166
109,788,3.0,841142141
111,91529,3.5,1516140713
369,1077,3.5,1237082932
47,5679,2.0,1496212004
140,4855,4.0,1117729508
391,2628,1.0,1032647762
323,282,2.0,1422640524
430,66097,3.5,1236604563
64,25,3.5,1161521571
381,3157,2.5,1168665940
57,1468,1.0,965797815
57,367,3.0,965797050
398,26631,4.5,1311207645
290,1136,4.0,974938796
514,74458,4.0,1533872690
352,56757,3.5,1493674420
111,104211,4.5,1516141597
352,135569,4.0,1493932113
424,4247,2.5,1457902134
57,3032,4.0,965798806
64,2324,4.0,1161521381
290,904,5.0,975030622
577,1387,5.0,945967287
80,78266,4.0,1377391200
381,7373,2.5,1167542531
111,53519,3.0,1519339020
469,1387,5.0,965333666
6,466,2.0,845553844
6,216,4.0,845554099
351,27773,3.0,1328625583
266,2000,3.0,945670386
223,1136,3.5,1226210067
222,1225,3.0,1391350150
382,55768,3.0,1515171694
57,1243,5.0,965796886
469,1253,3.0,965335350
305,97752,4.5,1460366788
211,4262,4.5,1350912920
7,1183,1.5,1106712613
51,3070,5.0,1230930224
331,63113,3.0,1537158426
109,76,3.0,841151480
381,185,3.0,1164877341
315,2896,3.0,939922322
352,34048,4.0,1493674254
331,296,5.0,1537157527
290,2355,4.0,974937732
111,1485,3.5,1516156299
140,2640,3.0,942841652
358,33679,2.0,1339546548
64,1513,4.0,1161565629
342,2840,3.0,1042822234
57,52,3.0,969753586
33,588,5.0,939646939
332,7153,4.0,1352672169
391,3260,4.0,1032389642
415,2762,4.0,1382470317
469,1704,3.0,965846390
111,85022,4.0,1516152852
391,4886,3.0,1032388454
417,97938,3.5,1536894589
517,8874,1.0,1488397795
534,5816,4.0,1459787995
69,260,5.0,1021643144
151,840,4.0,855948083
13,1639,4.0,987456818
211,2948,3.5,1350912517
187,2291,4.0,1161849735
287,4979,5.0,1110231544
111,1682,4.0,1516156052
64,223,3.0,1161521597
391,3783,4.0,1032388594
18,2951,4.5,1455735323
111,158813,2.5,1516153857
279,94864,3.0,1506395899
382,115149,4.0,1515250108
57,260,5.0,965798203
305,1240,3.5,1460135792
498,380,3.0,839197205
391,4273,5.0,1032389260
376,1198,4.0,1364994056
215,1233,4.0,1260908771
18,96432,4.0,1521233253
18,1209,5.0,1455050528
469,457,3.0,965333831
140,5048,3.0,1028043033
140,49272,4.0,1180627460
18,67255,4.5,1456770605
64,6331,4.5,1161620595
140,47099,3.5,1180627467
514,5704,2.0,1534112333
64,2694,3.0,1161559713
64,555,4.0,1161559570
332,65514,3.5,1352674106
215,1291,3.5,1260908593
454,6016,4.0,1279547126
279,166528,3.5,1506395297
266,1500,3.0,945669246
51,4267,4.5,1230930972
469,89,4.0,965334954
279,924,4.0,1506394394
290,475,4.0,974942322
417,778,5.0,1530156701
51,1201,4.0,1230932475
342,2433,3.0,1042821962
351,88179,3.5,1328296816
369,4034,3.5,1237082016
398,2144,3.5,1311207340
428,1591,3.0,1111524014
332,33004,2.0,1352671581
537,69844,4.0,1424140099
69,2476,4.0,1021643744
517,26761,3.0,1487958255
534,69278,3.5,1459796456
514,2795,4.0,1533873603
563,68954,3.5,1439933079
305,112852,4.5,1460136524
57,2617,3.0,969753871
305,37380,4.0,1460304542
265,2858,2.0,965316263
111,64032,3.5,1516153969
401,59315,3.5,1514347481
256,3247,4.5,1447000206
428,1320,2.5,1111487532
290,3435,5.0,974937918
526,1307,3.5,1502132038
534,7438,4.5,1459787998
528,33794,4.5,1391736326
415,3507,4.0,1382469842
381,648,3.0,1164877247
514,3868,4.0,1533872894
64,41566,4.0,1161520426
305,55721,5.0,1460304582
593,357,2.0,1181008304
47,112183,1.5,1496206635
69,4744,2.0,1021645405
111,3253,5.0,1516156177
47,88810,3.5,1496206700
563,4154,4.0,1440800288
381,8970,4.0,1164383813
111,1911,3.5,1518640865
6,608,3.0,845553844
585,1805,4.0,1307416322
310,2657,2.0,1078649437
424,3535,3.5,1457845978
292,3623,4.0,1015374983
111,113453,4.0,1516153690
140,1010,4.0,1021899137
305,131796,4.0,1460134782
80,6874,4.5,1377308812
420,1961,3.0,1218039841
391,1921,5.0,1030826899
359,1961,4.0,1198112767
111,136018,2.5,1516152695
469,3608,3.0,965336316
290,1056,3.0,974942787
582,76251,2.5,1446792711
6,11,4.0,845553489
469,1201,5.0,965333710
381,733,3.5,1164877294
359,589,3.0,1198112012
391,5222,5.0,1030945301
97,3578,4.0,1043382744
111,7317,3.0,1516141388
266,1199,5.0,945751855
18,8117,4.0,1456859960
290,1097,5.0,974939555
381,1297,4.0,1200824263
514,2797,4.0,1533872488
222,64614,4.0,1391350017
369,6934,3.5,1237081522
305,133419,3.5,1460134914
146,30803,5.0,1312508745
111,81847,1.5,1516141132
305,89470,3.0,1460304577
111,1020,4.0,1517441262
305,143385,4.0,1518768278
222,1391,2.5,1391375033
187,44195,4.0,1161849403
581,3147,5.0,1447007136
6,762,1.0,845555006
381,2005,4.5,1167542517
292,113345,1.5,1453675742
534,8972,3.5,1459787995
359,51412,3.5,1193197884
381,4069,2.0,1168665977
431,2406,3.0,1267051794
382,50,5.0,1515160611
111,136471,3.5,1518812095
469,1784,4.0,965425513
111,4149,2.5,1516144223
140,6753,3.5,1067986859
577,318,5.0,945966689
18,54272,3.5,1455232001
190,7438,4.0,1504310074
140,4880,4.0,1036408891
140,4874,4.0,1021898635
382,6687,1.0,1515173954
292,79132,3.0,1300059704
577,1196,3.0,945966131
514,1090,4.0,1533948858
18,110102,3.5,1457382469
332,4973,4.0,1352672017
352,81591,2.0,1493674152
534,102686,3.0,1459787998
111,91323,4.5,1517441418
305,115149,3.5,1460304467
109,52,3.0,841109666
391,2318,5.0,1030825180
292,85020,2.5,1306584052
265,1945,4.0,965316218
256,130520,3.5,1446999954
563,69122,2.5,1448253786
256,45668,3.5,1446581543
528,296,4.0,1391735987
517,362,3.5,1492338912
290,1120,4.0,974942189
382,260,5.0,1515160692
111,1513,3.0,1518903920
351,6874,3.0,1328288200
381,33004,2.0,1168666068
376,3256,4.5,1364958462
563,74450,2.0,1446856646
430,3751,4.0,963889054
18,27831,3.5,1456958283
64,1225,4.0,1161521567
279,139385,5.0,1506395112
47,30749,3.0,1496206658
215,912,4.5,1260908781
57,924,5.0,965796656
575,2542,5.0,926510262
140,2951,4.0,942842814
514,7153,3.0,1533871477
332,1282,4.0,1352671692
57,355,1.0,965797786
64,2302,3.5,1161521485
6,694,3.0,845555694
332,96610,3.5,1352673699
428,3996,4.0,1111525811
469,2683,2.0,965333459
359,1704,4.5,1193179323
266,1198,5.0,945670292
241,86320,4.5,1447540285
503,48394,4.0,1335219670
109,528,3.0,841275665
33,307,5.0,939715286
401,48982,3.5,1515902139
469,1732,5.0,965336263
514,128360,3.0,1533948973
109,104,2.0,842224863
391,2108,4.0,1030827326
415,48516,4.5,1382470185
348,858,5.0,1378850181
534,367,4.0,1459787997
381,1270,4.0,1164877266
382,160980,4.0,1515162521
164,1527,3.0,999708293
140,4033,4.0,997958279
118,2028,4.0,944924731
563,33499,2.5,1441845921
428,2381,0.5,1111525791
111,135536,4.0,1516141883
57,1221,5.0,965795745
190,2959,4.0,1504309945
159,4306,4.0,1508641095
346,527,3.5,1125859184
97,3717,4.0,1043382867
290,1214,4.0,974942346
18,628,3.5,1459495567
222,94777,3.0,1391347979
51,33615,3.5,1230930714
151,761,1.0,855947434
305,168252,4.5,1490211220
514,2088,2.5,1534114302
305,44199,5.0,1460135627
358,70599,4.5,1339546465
428,4270,1.0,1111623482
469,1377,4.0,965334211
457,3408,2.0,993610917
577,2245,4.0,945978520
18,78469,3.0,1456750794
517,952,3.0,1487956619
57,10,3.0,965798286
534,109487,3.5,1459787997
428,8370,4.0,1111489423
80,72998,4.0,1377308733
331,33615,2.5,1537158449
305,74795,4.0,1460563969
190,5810,3.5,1504310449
428,5377,3.5,1111489257
428,3753,3.5,1111487562
18,2490,3.5,1504894686
391,4562,4.0,1032649312
292,86817,2.5,1324817948
332,73017,4.0,1352674115
77,260,5.0,1535107459
469,3255,3.0,965425762
287,2966,4.5,1110230111
577,912,5.0,945966109
292,3985,3.0,1293562754
140,2571,4.0,967048185
47,97921,3.5,1496208475
111,193,3.0,1518640862
369,48082,3.5,1237082456
323,562,5.0,1422640657
502,953,1.5,1111757227
534,52973,4.0,1459787998
118,1059,3.0,944923551
352,122882,3.5,1493674251
346,6643,4.0,1172692115
6,996,4.0,845556323
57,50,5.0,965796686
97,3793,5.0,1043382744
305,1199,4.0,1527848104
391,2734,3.0,1030825299
305,93805,4.0,1520352605
517,1,4.0,1487954343
469,1997,5.0,965846279
514,112852,3.0,1533872836
431,903,3.0,1267051825
215,1639,3.0,1260909307
287,2174,4.0,1110229938
265,2688,3.0,965319385
265,1721,4.0,965317920
420,33004,4.0,1218047876
391,2948,4.0,1032389003
534,53140,3.5,1459787998
140,1234,5.0,942841170
514,5337,2.5,1533873663
391,3408,2.0,1030825112
469,2150,4.0,965425798
352,135143,4.0,1493931961
514,111759,3.5,1533949405
563,90524,3.5,1441845106
454,55820,3.5,1279547221
305,60037,3.5,1460136949
422,2568,1.0,989716081
381,7099,4.5,1167286608
537,5952,4.5,1424138068
109,283,2.0,841275803
305,142488,3.0,1460134123
305,1704,4.0,1460135609
469,1260,4.0,965336611
332,62250,4.0,1352672270
57,3104,4.0,965798155
593,648,3.0,1181007861
381,4816,2.0,1167542356
428,160,1.5,1111523942
18,107846,3.5,1457445060
64,6659,4.5,1161565778
352,1527,3.5,1493673515
256,5881,2.5,1446580959
265,1376,5.0,965314952
305,6947,4.0,1519637545
69,1210,5.0,1021642769
57,3114,4.0,965796004
279,99114,4.0,1506394851
517,91414,0.5,1487956142
391,1246,4.0,1032389481
381,2959,5.0,1164876419
265,2529,4.0,965314867
109,266,3.0,841107725
111,87485,3.5,1516151619
64,2470,3.0,1161528886
305,71535,5.0,1518811499
382,48598,3.5,1515172221
290,129,2.0,974937943
140,3372,4.0,1021899149
382,296,5.0,1515160642
534,83613,3.5,1459788820
111,55276,4.0,1519339024
342,1198,4.0,1042821230
351,4720,3.5,1328290577
430,4447,3.0,995828215
401,6377,3.5,1514347246
279,152077,3.0,1506395003
292,8957,2.0,1265679960
222,71464,2.5,1391353280
563,55250,3.5,1441846041
469,2346,4.0,965335435
256,41566,4.0,1447002086
51,1350,4.5,1230930492
111,1856,4.0,1518812562
415,1198,4.0,1382470692
279,8376,5.0,1506395911
187,3910,4.5,1161849712
140,2724,4.0,942924666
292,115149,3.0,1442098866
323,36,3.5,1422640290
585,2502,4.0,1307418304
422,5004,4.0,1010279243
57,2311,4.0,965798823
140,8493,4.0,1124825411
342,2805,3.0,1042822138
279,2403,4.0,1506394440
430,6365,4.5,1057518736
111,98083,5.0,1516153402
352,103341,2.0,1493674934
601,1721,4.0,1521398191
111,7285,3.5,1516141854
292,1228,3.0,1265680114
222,95720,2.5,1391348276
593,1711,3.0,1181007258
577,590,5.0,945965737
382,7570,3.5,1515249554
292,2085,4.5,1293563091
287,2395,2.0,1110231609
64,589,4.0,1161520454
256,102445,4.0,1446580943
279,48516,4.0,1506394599
109,380,3.0,841106309
346,7178,3.0,1094646539
381,3988,2.0,1167543281
190,79132,4.0,1504309942
7,3623,1.0,1106712541
424,6290,4.5,1457902361
417,81845,4.0,1529713889
305,109850,3.5,1460366158
7,7143,4.5,1106636579
111,3949,3.0,1516143165
369,45950,3.0,1237081737
97,4025,3.0,1047481289
305,56145,3.0,1460136822
266,2599,5.0,945667950
6,426,3.0,845554551
323,230,3.0,1422640640
111,126548,4.5,1516153550
80,48774,4.0,1377308723
47,45950,3.0,1496206910
514,4215,2.0,1534114508
457,3593,1.0,993610856
266,2560,4.0,946362679
292,356,4.5,1219624965
187,6975,4.5,1161849865
401,48,2.0,1514347122
222,44191,4.0,1391351157
323,364,4.0,1422640389
18,88129,3.0,1455051194
517,1263,1.0,1487958700
323,109487,3.5,1422640788
528,80463,3.5,1391736916
517,167746,1.0,1492339167
381,837,4.0,1164381983
222,78469,2.5,1391352910
51,3785,3.5,1230929455
457,2094,4.0,993610697
140,49910,2.5,1180627448
222,63082,3.0,1391353440
18,64614,3.5,1455059693
292,4901,4.0,1293563045
376,480,4.0,1364993985
18,91658,3.5,1456770596
33,2485,2.0,939719385
346,46578,4.0,1172692266
290,2761,4.0,974938393
417,68157,5.0,1529283657
305,1608,3.0,1518198078
18,58295,3.5,1476902377
422,2288,4.0,986172013
517,73290,2.0,1487954196
428,5380,3.0,1111489906
457,2762,5.0,993611032
266,17,1.0,944980787
140,3105,4.0,1055093044
428,2329,3.5,1111487849
305,1625,2.5,1460135974
111,364,3.5,1518661552
514,2420,4.5,1533872601
292,3114,4.0,1015374655
428,3751,2.0,1111489228
577,2023,4.0,945967458
381,5064,4.5,1164876999
51,466,3.5,1230929794
305,62644,4.0,1460137207
534,79139,3.5,1459788882
18,140289,4.0,1456859803
51,1200,5.0,1230929263
109,357,4.0,841107725
140,34048,3.0,1166645504
64,27869,4.5,1161531223
57,2006,3.0,965798397
582,99114,4.5,1446792668
18,1356,4.5,1455231686
514,1326,1.5,1534086679
315,2553,2.0,939920310
534,101112,4.0,1459787998
292,113378,3.0,1453675858
305,72720,4.0,1518198917
305,1220,5.0,1460222189
517,69844,3.0,1492338888
352,593,4.0,1493931966
331,106696,3.5,1537158456
159,4022,3.0,1508640307
6,991,4.0,845556808
534,2571,4.0,1459787998
534,58297,4.0,1459787997
469,2470,3.0,965425863
577,2117,3.0,945967093
469,3178,3.0,965334923
290,523,4.0,974939593
517,56587,3.0,1488398371
